,team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id,x_loc_original,y_loc_original,speed
748,CHA,Marvin Williams,66.562,64.750,0.000,708.540,10.420,1,21500492,1,11.225,18.344,3.139
749,CHA,PJ Hairston,160.573,45.020,0.000,708.540,10.420,1,21500492,1,9.252,8.943,13.220
750,CHA,Cody Zeller,-97.771,105.251,0.000,708.540,10.420,1,21500492,1,15.275,34.777,2.849
751,CHA,Kemba Walker,28.567,237.803,0.000,708.540,10.420,1,21500492,1,28.530,22.143,4.125
752,CHA,Nicolas Batum,26.461,37.537,0.000,708.540,10.420,1,21500492,1,8.504,22.354,3.022
753,ball,ball,162.148,113.060,4.051,708.540,10.420,1,21500492,1,16.056,8.785,21.742
754,TOR,Jonas Valanciunas,-114.920,151.470,0.000,708.540,10.420,1,21500492,1,19.897,36.492,3.901
755,TOR,DeMar DeRozan,167.122,93.010,0.000,708.540,10.420,1,21500492,1,14.051,8.288,10.373
756,TOR,Kyle Lowry,32.612,303.092,0.000,708.540,10.420,1,21500492,1,35.059,21.739,3.446
757,TOR,DeMarre Carroll,78.020,4.276,0.000,708.540,10.420,1,21500492,1,5.178,17.198,4.685
758,TOR,Luis Scola,145.234,55.112,0.000,708.540,10.420,1,21500492,1,10.261,10.477,4.629
759,CHA,Marvin Williams,66.961,64.271,0.000,708.500,10.390,1,21500492,1,11.177,18.304,1.559
760,CHA,PJ Hairston,162.843,49.465,0.000,708.500,10.390,1,21500492,1,9.697,8.716,12.478
761,CHA,Cody Zeller,-96.835,104.501,0.000,708.500,10.390,1,21500492,1,15.200,34.683,3.000
762,CHA,Kemba Walker,29.246,236.144,0.000,708.500,10.390,1,21500492,1,28.364,22.075,4.482
763,CHA,Nicolas Batum,26.125,36.418,0.000,708.500,10.390,1,21500492,1,8.392,22.388,2.920
764,ball,ball,162.367,116.558,3.856,708.500,10.390,1,21500492,1,16.406,8.763,8.761
765,TOR,Jonas Valanciunas,-113.902,149.975,0.000,708.500,10.390,1,21500492,1,19.747,36.390,4.524
766,TOR,DeMar DeRozan,166.647,96.729,0.000,708.500,10.390,1,21500492,1,14.423,8.335,9.373
767,TOR,Kyle Lowry,31.270,303.725,0.000,708.500,10.390,1,21500492,1,35.123,21.873,3.710
768,TOR,DeMarre Carroll,75.859,3.328,0.000,708.500,10.390,1,21500492,1,5.083,17.414,5.900
769,TOR,Luis Scola,147.014,54.114,0.000,708.500,10.390,1,21500492,1,10.161,10.299,5.101
770,CHA,PJ Hairston,164.496,53.681,0.000,708.460,10.370,1,21500492,1,10.118,8.550,11.321
771,CHA,Cody Zeller,-95.605,103.389,0.000,708.460,10.370,1,21500492,1,15.089,34.560,4.146
772,CHA,Kemba Walker,29.869,234.343,0.000,708.460,10.370,1,21500492,1,28.184,22.013,4.765
773,CHA,Nicolas Batum,25.786,35.183,0.000,708.460,10.370,1,21500492,1,8.268,22.421,3.201
774,CHA,Marvin Williams,66.907,64.109,0.000,708.460,10.370,1,21500492,1,11.161,18.309,0.428
775,TOR,Jonas Valanciunas,-112.744,148.308,0.000,708.460,10.370,1,21500492,1,19.581,36.274,5.073
776,TOR,DeMar DeRozan,166.315,101.025,0.000,708.460,10.370,1,21500492,1,14.852,8.368,10.772
777,TOR,Kyle Lowry,29.755,304.361,0.000,708.460,10.370,1,21500492,1,35.186,22.024,4.108
778,TOR,DeMarre Carroll,73.327,2.210,0.000,708.460,10.370,1,21500492,1,4.971,17.667,6.919
779,TOR,Luis Scola,148.808,53.141,0.000,708.460,10.370,1,21500492,1,10.064,10.119,5.102
780,ball,ball,161.869,120.026,3.690,708.460,10.370,1,21500492,1,16.753,8.813,8.761
781,CHA,Marvin Williams,67.471,63.600,0.000,708.420,10.350,1,21500492,1,11.110,18.253,1.898
782,CHA,PJ Hairston,165.705,57.647,0.000,708.420,10.350,1,21500492,1,10.515,8.430,10.365
783,CHA,Cody Zeller,-94.421,102.320,0.000,708.420,10.350,1,21500492,1,14.982,34.442,3.988
784,CHA,Kemba Walker,30.395,232.367,0.000,708.420,10.350,1,21500492,1,27.987,21.960,5.112
785,CHA,Nicolas Batum,25.343,33.846,0.000,708.420,10.350,1,21500492,1,8.135,22.466,3.523
786,ball,ball,160.243,124.534,3.368,708.420,10.350,1,21500492,1,17.203,8.976,11.980
787,TOR,Jonas Valanciunas,-111.403,146.270,0.000,708.420,10.350,1,21500492,1,19.377,36.140,6.101
788,TOR,DeMar DeRozan,165.592,105.296,0.000,708.420,10.350,1,21500492,1,15.280,8.441,10.831
789,TOR,Kyle Lowry,28.139,305.017,0.000,708.420,10.350,1,21500492,1,35.252,22.186,4.360
790,TOR,DeMarre Carroll,70.737,1.120,0.000,708.420,10.350,1,21500492,1,4.862,17.926,7.026
791,TOR,Luis Scola,150.553,52.106,0.000,708.420,10.350,1,21500492,1,9.961,9.945,5.070
792,CHA,PJ Hairston,165.977,61.584,0.000,708.380,10.320,1,21500492,1,10.908,8.402,9.865
793,CHA,Cody Zeller,-93.608,101.723,0.000,708.380,10.320,1,21500492,1,14.922,34.361,2.520
794,CHA,Kemba Walker,30.886,230.301,0.000,708.380,10.320,1,21500492,1,27.780,21.911,5.308
795,CHA,Nicolas Batum,25.461,32.600,0.000,708.380,10.320,1,21500492,1,8.010,22.454,3.127
796,CHA,Marvin Williams,68.269,62.814,0.000,708.380,10.320,1,21500492,1,11.031,18.173,2.801
797,TOR,Jonas Valanciunas,-110.355,144.066,0.000,708.380,10.320,1,21500492,1,19.157,36.035,6.100
798,TOR,DeMar DeRozan,164.481,108.876,0.000,708.380,10.320,1,21500492,1,15.638,8.552,9.370
799,TOR,Kyle Lowry,26.331,305.569,0.000,708.380,10.320,1,21500492,1,35.307,22.367,4.727
800,TOR,DeMarre Carroll,68.125,0.012,0.000,708.380,10.320,1,21500492,1,4.751,18.187,7.094
801,TOR,Luis Scola,152.883,50.958,0.000,708.380,10.320,1,21500492,1,9.846,9.712,6.495
802,ball,ball,158.353,128.448,3.038,708.380,10.320,1,21500492,1,17.595,9.165,10.866
803,CHA,PJ Hairston,165.721,65.802,0.000,708.340,10.300,1,21500492,1,11.330,8.428,10.565
804,CHA,Cody Zeller,-92.908,101.275,0.000,708.340,10.300,1,21500492,1,14.877,34.291,2.079
805,CHA,Kemba Walker,31.368,228.056,0.000,708.340,10.300,1,21500492,1,27.556,21.863,5.739
806,CHA,Nicolas Batum,25.385,31.307,0.000,708.340,10.300,1,21500492,1,7.881,22.462,3.240
807,CHA,Marvin Williams,68.626,62.301,0.000,708.340,10.300,1,21500492,1,10.980,18.137,1.562
808,TOR,Jonas Valanciunas,-109.989,141.797,0.000,708.340,10.300,1,21500492,1,18.930,35.999,5.746
809,TOR,DeMar DeRozan,163.190,112.136,0.000,708.340,10.300,1,21500492,1,15.964,8.681,8.767
810,TOR,Kyle Lowry,24.331,305.874,0.000,708.340,10.300,1,21500492,1,35.337,22.567,5.057
811,TOR,DeMarre Carroll,65.567,-1.147,0.000,708.340,10.300,1,21500492,1,4.635,18.443,7.019
812,TOR,Luis Scola,155.480,49.886,0.000,708.340,10.300,1,21500492,1,9.739,9.452,7.023
813,ball,ball,152.991,130.735,2.391,708.340,10.300,1,21500492,1,17.823,9.701,14.572
814,CHA,PJ Hairston,165.059,69.744,0.000,708.300,10.280,1,21500492,1,11.724,8.494,9.993
815,CHA,Cody Zeller,-92.318,101.031,0.000,708.300,10.280,1,21500492,1,14.853,34.232,1.597
816,CHA,Kemba Walker,31.786,225.658,0.000,708.300,10.280,1,21500492,1,27.316,21.821,6.087
817,CHA,Nicolas Batum,24.913,29.910,0.000,708.300,10.280,1,21500492,1,7.741,22.509,3.685
818,CHA,Marvin Williams,69.415,61.590,0.000,708.300,10.280,1,21500492,1,10.909,18.058,2.657
819,TOR,Jonas Valanciunas,-109.800,139.618,0.000,708.300,10.280,1,21500492,1,18.712,35.980,5.467
820,TOR,DeMar DeRozan,161.229,114.712,0.000,708.300,10.280,1,21500492,1,16.221,8.877,8.093
821,TOR,Kyle Lowry,22.045,306.089,0.000,708.300,10.280,1,21500492,1,35.359,22.795,5.739
822,TOR,DeMarre Carroll,62.685,-2.169,0.000,708.300,10.280,1,21500492,1,4.533,18.732,7.647
823,TOR,Luis Scola,158.338,48.961,0.000,708.300,10.280,1,21500492,1,9.646,9.166,7.512
824,ball,ball,149.942,133.867,1.544,708.300,10.280,1,21500492,1,18.137,10.006,10.928
825,CHA,Marvin Williams,69.986,60.998,0.000,708.260,10.250,1,21500492,1,10.850,18.001,2.056
826,CHA,PJ Hairston,164.036,73.332,0.000,708.260,10.250,1,21500492,1,12.083,8.596,9.328
827,CHA,Cody Zeller,-91.734,100.812,0.000,708.260,10.250,1,21500492,1,14.831,34.173,1.558
828,CHA,Kemba Walker,32.152,223.127,0.000,708.260,10.250,1,21500492,1,27.063,21.785,6.394
829,CHA,Nicolas Batum,24.408,28.545,0.000,708.260,10.250,1,21500492,1,7.605,22.559,3.639
830,ball,ball,146.285,137.771,0.403,708.260,10.250,1,21500492,1,18.527,10.372,13.374
831,TOR,Jonas Valanciunas,-109.692,137.394,0.000,708.260,10.250,1,21500492,1,18.489,35.969,5.568
832,TOR,Kyle Lowry,19.630,306.163,0.000,708.260,10.250,1,21500492,1,35.366,23.037,6.041
833,TOR,DeMarre Carroll,59.697,-3.176,0.000,708.260,10.250,1,21500492,1,4.432,19.030,7.881
834,TOR,Luis Scola,160.647,47.899,0.000,708.260,10.250,1,21500492,1,9.540,8.935,6.352
835,TOR,DeMar DeRozan,159.126,116.646,0.000,708.260,10.250,1,21500492,1,16.415,9.087,7.143
836,CHA,Marvin Williams,70.905,60.305,0.000,708.220,10.230,1,21500492,1,10.780,17.910,2.876
837,CHA,PJ Hairston,162.748,76.789,0.000,708.220,10.230,1,21500492,1,12.429,8.725,9.223
838,CHA,Cody Zeller,-91.079,100.631,0.000,708.220,10.230,1,21500492,1,14.813,34.108,1.699
839,CHA,Kemba Walker,32.395,220.598,0.000,708.220,10.230,1,21500492,1,26.810,21.761,6.351
840,CHA,Nicolas Batum,23.636,27.091,0.000,708.220,10.230,1,21500492,1,7.459,22.636,4.116
841,TOR,Jonas Valanciunas,-108.809,135.315,0.000,708.220,10.230,1,21500492,1,18.282,35.881,5.646
842,TOR,DeMar DeRozan,156.577,118.969,0.000,708.220,10.230,1,21500492,1,16.647,9.342,8.622
843,TOR,Kyle Lowry,17.048,306.230,0.000,708.220,10.230,1,21500492,1,35.373,23.295,6.458
844,TOR,DeMarre Carroll,56.502,-4.169,0.000,708.220,10.230,1,21500492,1,4.333,19.350,8.365
845,TOR,Luis Scola,163.082,46.790,0.000,708.220,10.230,1,21500492,1,9.429,8.692,6.690
846,ball,ball,144.558,139.247,0.951,708.220,10.230,1,21500492,1,18.675,10.544,5.679
847,CHA,Marvin Williams,71.853,59.672,0.000,708.180,10.210,1,21500492,1,10.717,17.815,2.851
848,CHA,PJ Hairston,161.586,80.067,0.000,708.180,10.210,1,21500492,1,12.757,8.841,8.694
849,CHA,Cody Zeller,-90.564,100.481,0.000,708.180,10.210,1,21500492,1,14.798,34.056,1.341
850,CHA,Kemba Walker,32.688,217.951,0.000,708.180,10.210,1,21500492,1,26.545,21.731,6.656
851,CHA,Nicolas Batum,22.668,25.740,0.000,708.180,10.210,1,21500492,1,7.324,22.733,4.156
852,ball,ball,145.564,141.631,1.875,708.180,10.210,1,21500492,1,18.913,10.444,6.469
853,TOR,Jonas Valanciunas,-107.911,133.355,0.000,708.180,10.210,1,21500492,1,18.086,35.791,5.390
854,TOR,DeMar DeRozan,154.133,120.226,0.000,708.180,10.210,1,21500492,1,16.773,9.587,6.870
855,TOR,Kyle Lowry,14.366,306.224,0.000,708.180,10.210,1,21500492,1,35.372,23.563,6.705
856,TOR,DeMarre Carroll,53.133,-5.228,0.000,708.180,10.210,1,21500492,1,4.227,19.687,8.828
857,TOR,Luis Scola,165.280,45.934,0.000,708.180,10.210,1,21500492,1,9.343,8.472,5.896
858,CHA,Marvin Williams,72.306,59.418,0.000,708.140,10.180,1,21500492,1,10.692,17.769,1.298
859,CHA,PJ Hairston,159.963,82.882,0.000,708.140,10.180,1,21500492,1,13.038,9.004,8.125
860,CHA,Cody Zeller,-90.113,100.314,0.000,708.140,10.180,1,21500492,1,14.781,34.011,1.200
861,CHA,Kemba Walker,32.945,215.272,0.000,708.140,10.180,1,21500492,1,26.277,21.705,6.728
862,CHA,Nicolas Batum,21.577,24.440,0.000,708.140,10.180,1,21500492,1,7.194,22.842,4.243
863,ball,ball,145.007,141.584,1.982,708.140,10.180,1,21500492,1,18.908,10.499,1.396
864,TOR,Jonas Valanciunas,-107.071,131.528,0.000,708.140,10.180,1,21500492,1,17.903,35.707,5.028
865,TOR,DeMar DeRozan,151.950,120.758,0.000,708.140,10.180,1,21500492,1,16.826,9.805,5.617
866,TOR,Kyle Lowry,11.566,306.153,0.000,708.140,10.180,1,21500492,1,35.365,23.843,7.002
867,TOR,DeMarre Carroll,49.842,-6.214,0.000,708.140,10.180,1,21500492,1,4.129,20.016,8.590
868,TOR,Luis Scola,167.553,44.975,0.000,708.140,10.180,1,21500492,1,9.247,8.245,6.170
869,CHA,PJ Hairston,158.029,85.471,0.000,708.100,10.160,1,21500492,1,13.297,9.197,8.079
870,CHA,Cody Zeller,-89.734,100.174,0.000,708.100,10.160,1,21500492,1,14.767,33.973,1.013
871,CHA,Kemba Walker,33.156,212.586,0.000,708.100,10.160,1,21500492,1,26.009,21.684,6.735
872,CHA,Nicolas Batum,20.418,22.960,0.000,708.100,10.160,1,21500492,1,7.046,22.958,4.698
873,CHA,Marvin Williams,72.967,58.912,0.000,708.100,10.160,1,21500492,1,10.641,17.703,2.082
874,TOR,Jonas Valanciunas,-105.731,129.976,0.000,708.100,10.160,1,21500492,1,17.748,35.573,5.126
875,TOR,DeMar DeRozan,149.170,121.576,0.000,708.100,10.160,1,21500492,1,16.908,10.083,7.245
876,TOR,Kyle Lowry,8.599,305.961,0.000,708.100,10.160,1,21500492,1,35.346,24.140,7.432
877,TOR,DeMarre Carroll,46.430,-7.235,0.000,708.100,10.160,1,21500492,1,4.027,20.357,8.902
878,TOR,Luis Scola,170.067,43.392,0.000,708.100,10.160,1,21500492,1,9.089,7.993,7.425
879,ball,ball,143.423,141.445,2.064,708.100,10.160,1,21500492,1,18.894,10.658,3.974
880,CHA,Marvin Williams,73.465,58.501,0.000,708.060,10.140,1,21500492,1,10.600,17.653,1.614
881,CHA,PJ Hairston,155.854,87.810,0.000,708.060,10.140,1,21500492,1,13.531,9.415,7.984
882,CHA,Cody Zeller,-89.489,99.975,0.000,708.060,10.140,1,21500492,1,14.748,33.949,0.788
883,CHA,Kemba Walker,33.434,209.955,0.000,708.060,10.140,1,21500492,1,25.745,21.657,6.616
884,CHA,Nicolas Batum,19.312,21.395,0.000,708.060,10.140,1,21500492,1,6.889,23.069,4.792
885,TOR,Jonas Valanciunas,-104.223,128.468,0.000,708.060,10.140,1,21500492,1,17.597,35.422,5.331
886,TOR,DeMar DeRozan,145.941,122.582,0.000,708.060,10.140,1,21500492,1,17.008,10.406,8.455
887,TOR,Kyle Lowry,5.514,305.738,0.000,708.060,10.140,1,21500492,1,35.324,24.449,7.733
888,TOR,DeMarre Carroll,43.084,-8.154,0.000,708.060,10.140,1,21500492,1,3.935,20.692,8.677
889,TOR,Luis Scola,172.554,42.019,0.000,708.060,10.140,1,21500492,1,8.952,7.745,7.104
890,ball,ball,140.942,141.215,2.123,708.060,10.140,1,21500492,1,18.872,10.906,6.229
891,CHA,Marvin Williams,73.904,58.143,0.000,708.020,10.110,1,21500492,1,10.564,17.610,1.415
892,CHA,PJ Hairston,153.376,90.066,0.000,708.020,10.110,1,21500492,1,13.757,9.662,8.378
893,CHA,Cody Zeller,-89.167,99.784,0.000,708.020,10.110,1,21500492,1,14.728,33.917,0.936
894,CHA,Kemba Walker,33.788,207.237,0.000,708.020,10.110,1,21500492,1,25.474,21.621,6.851
895,CHA,Nicolas Batum,18.217,19.847,0.000,708.020,10.110,1,21500492,1,6.735,23.178,4.740
896,TOR,Jonas Valanciunas,-102.820,126.991,0.000,708.020,10.110,1,21500492,1,17.449,35.282,5.093
897,TOR,DeMar DeRozan,143.057,123.193,0.000,708.020,10.110,1,21500492,1,17.069,10.694,7.371
898,TOR,DeMarre Carroll,39.656,-9.024,0.000,708.020,10.110,1,21500492,1,3.848,21.034,8.841
899,TOR,Luis Scola,174.691,40.196,0.000,708.020,10.110,1,21500492,1,8.770,7.531,7.022
900,ball,ball,137.692,140.897,2.164,708.020,10.110,1,21500492,1,18.840,11.231,8.163
901,TOR,Kyle Lowry,2.297,305.441,0.000,708.020,10.110,1,21500492,1,35.294,24.770,8.077
902,CHA,Kemba Walker,34.365,204.532,0.000,707.980,10.090,1,21500492,1,25.203,21.564,6.914
903,CHA,Cody Zeller,-89.406,99.684,0.000,707.980,10.090,1,21500492,1,14.718,33.941,0.649
904,CHA,PJ Hairston,150.608,91.969,0.000,707.980,10.090,1,21500492,1,13.947,9.939,8.400
905,CHA,Marvin Williams,73.896,58.070,0.000,707.980,10.090,1,21500492,1,10.557,17.610,0.183
906,CHA,Nicolas Batum,17.114,18.299,0.000,707.980,10.090,1,21500492,1,6.580,23.289,4.753
907,ball,ball,133.804,140.492,2.192,707.980,10.090,1,21500492,1,18.799,11.620,9.774
908,TOR,Jonas Valanciunas,-101.349,125.547,0.000,707.980,10.090,1,21500492,1,17.305,35.135,5.153
909,TOR,DeMar DeRozan,139.915,123.687,0.000,707.980,10.090,1,21500492,1,17.119,11.009,7.951
910,TOR,Kyle Lowry,-0.922,305.024,0.000,707.980,10.090,1,21500492,1,35.252,25.092,8.116
911,TOR,DeMarre Carroll,36.204,-9.871,0.000,707.980,10.090,1,21500492,1,3.763,21.380,8.885
912,TOR,Luis Scola,176.728,38.524,0.000,707.980,10.090,1,21500492,1,8.602,7.327,6.588
913,CHA,Marvin Williams,73.828,58.076,0.000,707.940,10.070,1,21500492,1,10.558,17.617,0.169
914,CHA,PJ Hairston,147.603,93.621,0.000,707.940,10.070,1,21500492,1,14.112,10.240,8.571
915,CHA,Cody Zeller,-89.566,99.435,0.000,707.940,10.070,1,21500492,1,14.693,33.957,0.739
916,CHA,Kemba Walker,34.390,201.568,0.000,707.940,10.070,1,21500492,1,24.907,21.561,7.410
917,CHA,Nicolas Batum,15.950,16.820,0.000,707.940,10.070,1,21500492,1,6.432,23.405,4.704
918,ball,ball,129.406,140.003,2.210,707.940,10.070,1,21500492,1,18.750,12.059,11.064
919,TOR,Jonas Valanciunas,-99.872,124.189,0.000,707.940,10.070,1,21500492,1,17.169,34.987,5.016
920,TOR,Kyle Lowry,-4.230,304.475,0.000,707.940,10.070,1,21500492,1,35.197,25.423,8.382
921,TOR,DeMarre Carroll,33.134,-10.787,0.000,707.940,10.070,1,21500492,1,3.671,21.687,8.011
922,TOR,Luis Scola,178.807,36.705,0.000,707.940,10.070,1,21500492,1,8.420,7.119,6.907
923,TOR,DeMar DeRozan,136.583,123.972,0.000,707.940,10.070,1,21500492,1,17.147,11.342,8.361
924,CHA,Marvin Williams,73.673,58.128,0.000,707.900,10.040,1,21500492,1,10.563,17.633,0.407
925,CHA,PJ Hairston,144.323,95.059,0.000,707.900,10.040,1,21500492,1,14.256,10.568,8.953
926,CHA,Cody Zeller,-89.191,98.925,0.000,707.900,10.040,1,21500492,1,14.643,33.919,1.581
927,CHA,Kemba Walker,34.349,198.533,0.000,707.900,10.040,1,21500492,1,24.603,21.565,7.589
928,CHA,Nicolas Batum,14.802,15.249,0.000,707.900,10.040,1,21500492,1,6.275,23.520,4.866
929,TOR,DeMar DeRozan,133.052,124.129,0.000,707.900,10.040,1,21500492,1,17.163,11.695,8.835
930,TOR,Jonas Valanciunas,-98.474,122.819,0.000,707.900,10.040,1,21500492,1,17.032,34.847,4.894
931,TOR,Kyle Lowry,-8.064,303.885,0.000,707.900,10.040,1,21500492,1,35.138,25.806,9.698
932,TOR,DeMarre Carroll,30.042,-11.683,0.000,707.900,10.040,1,21500492,1,3.582,21.996,8.047
933,TOR,Luis Scola,180.728,34.636,0.000,707.900,10.040,1,21500492,1,8.214,6.927,7.058
934,ball,ball,124.627,139.431,2.224,707.900,10.040,1,21500492,1,18.693,12.537,12.032
935,CHA,Cody Zeller,-88.791,98.353,0.000,707.860,10.020,1,21500492,1,14.585,33.879,1.748
936,CHA,Kemba Walker,34.187,195.431,0.000,707.860,10.020,1,21500492,1,24.293,21.581,7.766
937,CHA,Marvin Williams,73.440,58.125,0.000,707.860,10.020,1,21500492,1,10.562,17.656,0.585
938,CHA,PJ Hairston,140.877,96.539,0.000,707.860,10.020,1,21500492,1,14.404,10.912,9.376
939,CHA,Nicolas Batum,13.486,13.700,0.000,707.860,10.020,1,21500492,1,6.120,23.651,5.082
940,ball,ball,119.597,138.778,2.237,707.860,10.020,1,21500492,1,18.628,13.040,12.680
941,TOR,Jonas Valanciunas,-97.501,121.741,0.000,707.860,10.020,1,21500492,1,16.924,34.750,3.629
942,TOR,Kyle Lowry,-11.904,303.071,0.000,707.860,10.020,1,21500492,1,35.057,26.190,9.813
943,TOR,DeMarre Carroll,27.001,-12.589,0.000,707.860,10.020,1,21500492,1,3.491,22.300,7.932
944,TOR,Luis Scola,182.671,32.537,0.000,707.860,10.020,1,21500492,1,8.004,6.733,7.151
945,TOR,DeMar DeRozan,128.969,123.869,0.000,707.860,10.020,1,21500492,1,17.137,12.103,10.229
946,CHA,Marvin Williams,72.966,58.292,0.000,707.820,10.000,1,21500492,1,10.579,17.703,1.256
947,CHA,PJ Hairston,137.216,97.957,0.000,707.820,10.000,1,21500492,1,14.546,11.278,9.816
948,CHA,Cody Zeller,-88.262,97.651,0.000,707.820,10.000,1,21500492,1,14.515,33.826,2.195
949,CHA,Kemba Walker,34.061,192.251,0.000,707.820,10.000,1,21500492,1,23.975,21.594,7.956
950,CHA,Nicolas Batum,12.082,12.266,0.000,707.820,10.000,1,21500492,1,5.977,23.792,5.016
951,TOR,Jonas Valanciunas,-96.848,120.591,0.000,707.820,10.000,1,21500492,1,16.809,34.685,3.307
952,TOR,DeMar DeRozan,124.736,123.351,0.000,707.820,10.000,1,21500492,1,17.085,12.526,10.662
953,TOR,Kyle Lowry,-15.831,302.084,0.000,707.820,10.000,1,21500492,1,34.958,26.583,10.124
954,TOR,DeMarre Carroll,23.985,-13.402,0.000,707.820,10.000,1,21500492,1,3.410,22.602,7.810
955,TOR,Luis Scola,184.795,30.430,0.000,707.820,10.000,1,21500492,1,7.793,6.521,7.479
956,ball,ball,114.445,138.046,2.253,707.820,10.000,1,21500492,1,18.555,13.555,13.009
957,CHA,Marvin Williams,72.142,58.690,0.000,707.780,9.970,1,21500492,1,10.619,17.786,2.286
958,CHA,PJ Hairston,133.964,99.222,0.000,707.780,9.970,1,21500492,1,14.672,11.604,8.725
959,CHA,Cody Zeller,-87.621,96.847,0.000,707.780,9.970,1,21500492,1,14.435,33.762,2.570
960,CHA,Kemba Walker,33.616,188.809,0.000,707.780,9.970,1,21500492,1,23.631,21.638,8.676
961,CHA,Nicolas Batum,9.901,10.797,0.000,707.780,9.970,1,21500492,1,5.830,24.010,6.575
962,ball,ball,109.301,137.236,2.278,707.780,9.970,1,21500492,1,18.474,14.070,13.019
963,TOR,Jonas Valanciunas,-96.146,119.528,0.000,707.780,9.970,1,21500492,1,16.703,34.615,3.185
964,TOR,DeMar DeRozan,120.496,123.424,0.000,707.780,9.970,1,21500492,1,17.092,12.950,10.601
965,TOR,Kyle Lowry,-19.847,300.940,0.000,707.780,9.970,1,21500492,1,34.844,26.985,10.439
966,TOR,DeMarre Carroll,20.307,-14.101,0.000,707.780,9.970,1,21500492,1,3.340,22.969,9.360
967,TOR,Luis Scola,186.932,28.357,0.000,707.780,9.970,1,21500492,1,7.586,6.307,7.441
968,CHA,Marvin Williams,71.242,59.071,0.000,707.740,9.950,1,21500492,1,10.657,17.876,2.444
969,CHA,PJ Hairston,130.630,100.248,0.000,707.740,9.950,1,21500492,1,14.775,11.937,8.720
970,CHA,Cody Zeller,-86.838,95.859,0.000,707.740,9.950,1,21500492,1,14.336,33.684,3.154
971,CHA,Kemba Walker,33.129,185.479,0.000,707.740,9.950,1,21500492,1,23.298,21.687,8.413
972,CHA,Nicolas Batum,7.644,9.378,0.000,707.740,9.950,1,21500492,1,5.688,24.236,6.665
973,ball,ball,104.294,136.351,2.314,707.740,9.950,1,21500492,1,18.385,14.571,12.712
974,TOR,Jonas Valanciunas,-95.339,118.464,0.000,707.740,9.950,1,21500492,1,16.596,34.534,3.339
975,TOR,DeMar DeRozan,116.239,123.235,0.000,707.740,9.950,1,21500492,1,17.074,13.376,10.653
976,TOR,Kyle Lowry,-23.811,299.819,0.000,707.740,9.950,1,21500492,1,34.732,27.381,10.299
977,TOR,DeMarre Carroll,16.715,-14.691,0.000,707.740,9.950,1,21500492,1,3.281,23.329,9.100
978,TOR,Luis Scola,188.897,26.261,0.000,707.740,9.950,1,21500492,1,7.376,6.110,7.185
979,CHA,PJ Hairston,127.237,101.156,0.000,707.700,9.930,1,21500492,1,14.866,12.276,8.780
980,CHA,Cody Zeller,-85.778,94.739,0.000,707.700,9.930,1,21500492,1,14.224,33.578,3.855
981,CHA,Kemba Walker,32.664,182.242,0.000,707.700,9.930,1,21500492,1,22.974,21.734,8.177
982,CHA,Nicolas Batum,5.649,8.211,0.000,707.700,9.930,1,21500492,1,5.571,24.435,5.778
983,CHA,Marvin Williams,70.247,59.410,0.000,707.700,9.930,1,21500492,1,10.691,17.975,2.627
984,TOR,Jonas Valanciunas,-94.644,117.428,0.000,707.700,9.930,1,21500492,1,16.493,34.464,3.119
985,TOR,DeMar DeRozan,112.443,122.673,0.000,707.700,9.930,1,21500492,1,17.017,13.756,9.592
986,TOR,Kyle Lowry,-27.685,298.607,0.000,707.700,9.930,1,21500492,1,34.611,27.769,10.148
987,TOR,DeMarre Carroll,13.367,-15.249,0.000,707.700,9.930,1,21500492,1,3.225,23.663,8.484
988,TOR,Luis Scola,190.382,23.968,0.000,707.700,9.930,1,21500492,1,7.147,5.962,6.828
989,ball,ball,99.552,135.393,2.368,707.700,9.930,1,21500492,1,18.289,15.045,12.093
990,CHA,Marvin Williams,68.938,59.846,0.000,707.660,9.910,1,21500492,1,10.735,18.106,3.452
991,CHA,PJ Hairston,123.805,101.995,0.000,707.660,9.910,1,21500492,1,14.949,12.619,8.833
992,CHA,Cody Zeller,-84.699,93.468,0.000,707.660,9.910,1,21500492,1,14.097,33.470,4.168
993,CHA,Kemba Walker,32.027,178.801,0.000,707.660,9.910,1,21500492,1,22.630,21.797,8.748
994,CHA,Nicolas Batum,3.582,7.118,0.000,707.660,9.910,1,21500492,1,5.462,24.642,5.846
995,ball,ball,95.207,134.364,2.442,707.660,9.910,1,21500492,1,18.186,15.479,11.165
996,TOR,Jonas Valanciunas,-93.752,116.467,0.000,707.660,9.910,1,21500492,1,16.397,34.375,3.278
997,TOR,DeMar DeRozan,108.518,122.140,0.000,707.660,9.910,1,21500492,1,16.964,14.148,9.902
998,TOR,Kyle Lowry,-31.630,297.287,0.000,707.660,9.910,1,21500492,1,34.479,28.163,10.399
999,TOR,DeMarre Carroll,10.171,-15.581,0.000,707.660,9.910,1,21500492,1,3.192,23.983,8.034
1000,TOR,Luis Scola,191.900,21.688,0.000,707.660,9.910,1,21500492,1,6.919,5.810,6.848
1001,CHA,PJ Hairston,120.480,102.675,0.000,707.620,9.880,1,21500492,1,15.017,12.952,8.486
1002,CHA,Cody Zeller,-83.575,92.030,0.000,707.620,9.880,1,21500492,1,13.953,33.358,4.563
